time;V(2)
2.663061224;1.066556822
2.663083900;1.066540565
2.663106576;1.066427666
2.663129252;1.066216989
2.663151927;1.065906427
2.663174603;1.065492850
2.663197279;1.064971989
2.663219955;1.064338290
2.663242630;1.063584701
2.663265306;1.062702401
2.663287982;1.061680401
2.663310658;1.060505012
2.663333333;1.059159104
2.663356009;1.057621059
2.663378685;1.055860877
2.663401361;1.053846719
2.663424036;1.051528836
2.663446712;1.048841880
2.663469388;1.045693445
2.663492063;1.041946881
2.663514739;1.037387810
2.663537415;1.031651372
2.663560091;1.024037715
2.663582766;1.012901728
2.663605442;0.992565237
2.663628118;0.779540081
2.663650794;0.162452491
2.663673469;0.135660185
2.663696145;0.123881872
2.663718821;0.116597247
2.663741497;0.111497994
2.663764172;0.107680480
2.663786848;0.104701792
2.663809524;0.102311588
2.663832200;0.100354836
2.663854875;0.098729159
2.663877551;0.097363654
2.663900227;0.096216992
2.663922902;0.095230788
2.663945578;0.094388009
2.663968254;0.093666714
2.663990930;0.093049774
2.664013605;0.092523684
2.664036281;0.092077723
2.664058957;0.091703355
2.664081633;0.091393793
2.664104308;0.091143678
2.664126984;0.090948846
2.664149660;0.090800087
2.664172336;0.090709522
2.664195011;0.090667268
2.664217687;0.090671202
2.664240363;0.090725980
2.664263039;0.090827859
2.664285714;0.090979969
2.664308390;0.091184731
2.664331066;0.091435810
2.664353741;0.091755029
2.664376417;0.092140219
2.664399093;0.092598478
2.664421769;0.093138730
2.664444444;0.093772197
2.664467120;0.094513036
2.664489796;0.095379246
2.664512472;0.096393963
2.664535147;0.097587375
2.664557823;0.098999614
2.664580499;0.100685315
2.664603175;0.102721134
2.664625850;0.105218863
2.664648526;0.108349988
2.664671202;0.112396365
2.664693878;0.117869389
2.664716553;0.125860113
2.664739229;0.139346974
2.664761905;0.176477341
2.664784580;0.932503020
2.664807256;0.998316899
2.664829932;1.015568152
2.664852608;1.025709533
2.664875283;1.032829730
2.664897959;1.038274051
2.664920635;1.042640117
2.664943311;1.046249878
2.664965986;1.049296492
2.664988662;1.051904894
2.665011338;1.054160494
2.665034014;1.056124186
2.665056689;1.057840848
2.665079365;1.059342684
2.665102041;1.060659636
2.665124717;1.061810188
2.665147392;1.062810655
2.665170068;1.063674091
2.665192744;1.064410974
2.665215420;1.065029716
2.665238095;1.065537010
2.665260771;1.065938107
2.665283447;1.066237010
2.665306122;1.066436612
2.665328798;1.066538791
2.665351474;1.066544467
2.665374150;1.066453643
2.665396825;1.066265387
2.665419501;1.065977827
2.665442177;1.065588071
2.665464853;1.065092114
2.665487528;1.064484719
2.665510204;1.063759194
2.665532880;1.062907150
2.665555556;1.061918135
2.665578231;1.060779134
2.665600907;1.059473883
2.665623583;1.057981896
2.665646259;1.056277072
2.665668934;1.054322825
2.665691610;1.052079307
2.665714286;1.049483588
2.665736961;1.046450594
2.665759637;1.042855921
2.665782313;1.038507334
2.665804989;1.033084515
2.665827664;1.025992405
2.665850340;1.015907629
2.665873016;0.998806292
2.665895692;0.935439631
2.665918367;0.177245550
2.665941043;0.139619755
2.665963719;0.126051231
2.665986395;0.118015377
2.666009070;0.112523678
2.666031746;0.108462883
2.666054422;0.105319627
2.666077098;0.102811373
2.666099773;0.100766265
2.666122449;0.099072269
2.666145125;0.097652554
2.666167800;0.096452347
2.666190476;0.095439771
2.666213152;0.094566490
2.666235828;0.093819210
2.666258503;0.093179835
2.666281179;0.092634117
2.666303855;0.092170758
2.666326531;0.091780772
2.666349206;0.091457000
2.666371882;0.091193784
2.666394558;0.090986703
2.666417234;0.090825807
2.666439909;0.090724095
2.666462585;0.090670942
2.666485261;0.090666886
2.666507937;0.090707929
2.666530612;0.090798663
2.666553288;0.090939187
2.666575964;0.091131736
2.666598639;0.091370186
2.666621315;0.091675258
2.666643991;0.092044911
2.666666667;0.092485875
2.666689342;0.093006630
2.666712018;0.093617827
2.666734694;0.094332892
2.666757370;0.095168856
2.666780045;0.096147553
2.666802721;0.097297370
2.666825397;0.098655858
2.666848073;0.100273857
2.666870748;0.102222157
2.666893424;0.104603008
2.666916100;0.107571271
2.666938776;0.111377029
2.666961451;0.116462405
2.666984127;0.123743091
2.667006803;0.135475600
2.667029478;0.162075117
2.667052154;0.770274575
2.667074830;0.992053016
2.667097506;1.012553099
2.667120181;1.023739333
2.667142857;1.031389428
2.667165533;1.037145489
2.667188209;1.041720709
2.667210884;1.045481336
2.667233560;1.048642563
2.667256236;1.051341524
2.667278912;1.053670910
2.667301587;1.055696262
2.667324263;1.057465542
2.667346939;1.059013018
2.667369615;1.060370334
2.667392290;1.061557015
2.667414966;1.062590244
2.667437642;1.063483739
2.667460317;1.064248518
2.667482993;1.064893414
2.667505669;1.065425491
2.667528345;1.065850309
2.667551020;1.066172136
2.667573696;1.066394107
2.667596372;1.066518324
2.667619048;1.066545923
2.667641723;1.066477109
2.667664399;1.066311172
2.667687075;1.066046450
2.667709751;1.065680298
2.667732426;1.065208970
2.667755102;1.064627523
2.667777778;1.063929624
2.667800454;1.063107297
2.667823129;1.062150596
2.667845805;1.061047143
2.667868481;1.059781492
2.667891156;1.058334227
2.667913832;1.056680680
2.667936508;1.054786397
2.667959184;1.052614148
2.667981859;1.050105343
2.668004535;1.047181481
2.668027211;1.043729003
2.668049887;1.039574865
2.668072562;1.034436322
2.668095238;1.027803081
2.668117914;1.018593719
2.668140590;1.003830846
2.668163265;0.966068585
2.668185941;0.211978425
2.668208617;0.144397849
2.668231293;0.128456475
2.668253968;0.119572868
2.668276644;0.113622468
2.668299320;0.109292726
2.668321995;0.105970556
2.668344671;0.103335450
2.668367347;0.101196209
2.668390023;0.099429923
2.668412698;0.097953153
2.668435374;0.096706905
2.668458050;0.095656811
2.668480726;0.094751801
2.668503401;0.093977588
2.668526077;0.093315032
2.668548753;0.092749092
2.668571429;0.092267866
2.668594104;0.091861884
2.668616780;0.091523605
2.668639456;0.091247055
2.668662132;0.091027547
2.668684807;0.090854375
2.668707483;0.090741434
2.668730159;0.090677340
2.668752834;0.090665318
2.668775510;0.090692628
2.668798186;0.090772292
2.668820862;0.090901343
2.668843537;0.091081842
2.668866213;0.091307875
2.668888889;0.091599077
2.668911565;0.091953540
2.668934240;0.092377649
2.668956916;0.092879454
2.668979592;0.093469073
2.669002268;0.094159240
2.669024943;0.094966079
2.669047619;0.095910212
2.669070295;0.097018349
2.669092971;0.098325680
2.669115646;0.099879570
2.669138322;0.101745518
2.669160998;0.104017273
2.669183673;0.106835140
2.669206349;0.110422017
2.669229025;0.115162789
2.669251701;0.121810063
2.669274376;0.132174766
2.669297052;0.152962599
2.669319728;0.509807138
2.669342404;0.983823309
2.669365079;1.009136719
2.669387755;1.021606878
2.669410431;1.029854872
2.669433107;1.035956843
2.669455782;1.040759399
2.669478458;1.044681693
2.669501134;1.047964470
2.669523810;1.050758695
2.669546485;1.053165214
2.669569161;1.055254675
2.669591837;1.057078415
2.669614512;1.058672952
2.669637188;1.060071743
2.669659864;1.061295439
2.669682540;1.062362133
2.669705215;1.063286255
2.669727891;1.064079378
2.669750567;1.064750797
2.669773243;1.065307943
2.669795918;1.065756698
2.669818594;1.066101606
2.669841270;1.066346052
2.669863946;1.066492364
2.669886621;1.066541892
2.669909297;1.066495051
2.669931973;1.066351339
2.669954649;1.066109319
2.669977324;1.065766567
2.670000000;1.065319607
2.670022676;1.064763780
2.670045351;1.064093085
2.670068027;1.063299946
2.670090703;1.062374908
2.670113379;1.061306193
2.670136054;1.060079125
2.670158730;1.058675289
2.670181406;1.057071359
2.670204082;1.055234849
2.670226757;1.053130929
2.670249433;1.050704962
2.670272109;1.047884368
2.670294785;1.044565192
2.670317460;1.040591110
2.670340136;1.035711246
2.670362812;1.029484552
2.670385488;1.021015176
2.670408163;1.008029562
2.670430839;0.980422751
2.670453515;0.410866446
2.670476190;0.466652694
2.670498866;1.677542827
2.670521542;1.632671645
2.670544218;0.477978448
2.670566893;3.422882830
2.670589569;0.399787111
2.670612245;0.301276997
2.670634921;0.101666101
2.670657596;0.099816280
2.670680272;0.098279141
2.670702948;0.096984338
2.670725624;0.095894772
2.670748299;0.094956485
2.670770975;0.094154094
2.670793651;0.093467339
2.670816327;0.092880344
2.670839002;0.092380560
2.670861678;0.091958013
2.670884354;0.091604759
2.670907029;0.091314492
2.670929705;0.091082251
2.670952381;0.090896567
2.670975057;0.090772219
2.670997732;0.090697066
2.671020408;0.090677042
2.671043084;0.090685358
2.671065760;0.090759249
2.671088435;0.090876918
2.671111111;0.091045534
2.671133787;0.091267784
2.671156463;0.091537047
2.671179138;0.091876714
2.671201814;0.092284464
2.671224490;0.092767938
2.671247166;0.093336741
2.671269841;0.094002952
2.671292517;0.094781846
2.671315193;0.095692901
2.671337868;0.096761272
2.671360544;0.098019952
2.671383220;0.099513118
2.671405896;0.101301447
2.671428571;0.103471047
2.671451247;0.106149333
2.671473923;0.109535668
2.671496599;0.113966883
2.671519274;0.120079980
2.671541950;0.129320234
2.671564626;0.146336199
2.671587302;0.250757408
2.671609977;0.971831669
2.671632653;1.005204058
2.671655329;1.019297218
2.671678005;1.028241785
2.671700680;1.034731485
2.671723356;1.039783154
2.671746032;1.043879901
2.671768707;1.047292383
2.671791383;1.050187408
2.671814059;1.052674986
2.671836735;1.054831447
2.671859410;1.056711831
2.671882086;1.058355109
2.671904762;1.059796695
2.671927438;1.061058448
2.671950113;1.062159436
2.671972789;1.063114840
2.671995465;1.063936828
2.672018141;1.064635169
2.672040816;1.065217682
2.672063492;1.065690583
2.672086168;1.066058703
2.672108844;1.066325679
2.672131519;1.066494070
2.672154195;1.066565444
2.672176871;1.066540426
2.672199546;1.066418722
2.672222222;1.066199110
2.672244898;1.065879399
2.672267574;1.065456355
2.672290249;1.064925603
2.672312925;1.064281471
2.672335601;1.063516757
2.672358277;1.062622468
2.672380952;1.061587401
2.672403628;1.060397596
2.672426304;1.059035581
2.672448980;1.057479269
2.672471655;1.055697999
2.672494331;1.053659126
2.672517007;1.051311600
2.672539683;1.048588155
2.672562358;1.045393343
2.672585034;1.041585372
2.672607710;1.036940445
2.672630385;1.031074360
2.672653061;1.023240321
2.672675737;1.011640973
2.672698413;0.989704544
2.672721088;0.679720081
2.672743764;0.158473417
2.672766440;0.134329341
2.672789116;0.123113753
2.672811791;0.116080990
2.672834467;0.111120678
2.672857143;0.107390807
2.672879819;0.104472094
2.672902494;0.102125272
2.672925170;0.100201200
2.672947846;0.098600927
2.672970522;0.097255674
2.672993197;0.096125345
2.673015873;0.095152832
2.673038549;0.094321585
2.673061224;0.093610146
2.673083900;0.093001747
2.673106576;0.092483159
2.673129252;0.092043873
2.673151927;0.091675526
2.673174603;0.091371467
2.673197279;0.091126451
2.673219955;0.090936410
2.673242630;0.090792428
2.673265306;0.090706273
2.673287982;0.090668358
2.673310658;0.090675502
2.673333333;0.090735801
2.673356009;0.090842196
2.673378685;0.090999031
2.673401361;0.091208799
2.673424036;0.091465082
2.673446712;0.091790156
2.673469388;0.092181805
2.673492063;0.092647282
2.673514739;0.093195706
2.673537415;0.093838541
2.673560091;0.094590261
2.673582766;0.095469283
2.673605442;0.096499315
2.673628118;0.097711331
2.673650794;0.099146598
2.673673469;0.100861443
2.673696145;0.102935136
2.673718821;0.105483778
2.673741497;0.108686460
2.673764172;0.112839827
2.673786848;0.118488350
2.673809524;0.126810441
2.673832200;0.141182514
2.673854875;0.185884939
2.673877551;0.950169085
2.673900227;1.000529044
2.673922902;1.016716075
2.673945578;1.026476446
2.673968254;1.033400615
2.673990930;1.038724492
2.674013605;1.043008692
2.674036281;1.046558886
2.674058957;1.049559968
2.674081633;1.052132237
2.674104308;1.054358292
2.674126984;1.056297242
2.674149660;1.057992757
2.674172336;1.059476227
2.674195011;1.060776925
2.674217687;1.061912923
2.674240363;1.062900194
2.674263039;1.063751522
2.674285714;1.064477182
2.674308390;1.065085399
2.674331066;1.065582731
2.674353741;1.065974308
2.674376417;1.066264020
2.674399093;1.066454659
2.674421769;1.066548021
2.674444444;1.066544940
2.674467120;1.066445328
2.674489796;1.066248182
2.674512472;1.065951529
2.674535147;1.065552384
2.674557823;1.065046647
2.674580499;1.064428949
2.674603175;1.063692468
2.674625850;1.062828646
2.674648526;1.061826823
2.674671202;1.060673733
2.674693878;1.059352779
2.674716553;1.057843050
2.674739229;1.056115578
2.674761905;1.054139752
2.674784580;1.051867812
2.674807256;1.049237331
2.674829932;1.046160497
2.674852608;1.042508373
2.674875283;1.038080569
2.674897959;1.032540514
2.674920635;1.025255462
2.674943311;1.014789193
2.674965986;0.996568581
2.674988662;0.905346373
2.675011338;0.170531455
2.675034014;0.138011332
2.675056689;0.125175977
2.675079365;0.117454714
2.675102041;0.112119984
2.675124717;0.108155826
2.675147392;0.105077667
2.675170068;0.102615981
2.675192744;0.100605661
2.675215420;0.098938534
2.675238095;0.097540122
2.675260771;0.096357179
2.675283447;0.095358726
2.675306122;0.094497433
2.675328798;0.093760364
2.675351474;0.093129812
2.675374150;0.092591817
2.675396825;0.092135313
2.675419501;0.091751487
2.675442177;0.091433329
2.675464853;0.091175297
2.675487528;0.090973072
2.675510204;0.090816999
2.675532880;0.090719727
2.675555556;0.090670926
2.675578231;0.090670064
2.675600907;0.090716619
2.675623583;0.090811833
2.675646259;0.090957027
2.675668934;0.091154509
2.675691610;0.091398067
2.675714286;0.091708872
2.675736961;0.092084831
2.675759637;0.092532821
2.675782313;0.093061507
2.675804989;0.093681769
2.675827664;0.094407331
2.675850340;0.095255617
2.675873016;0.096248992
2.675895692;0.097416568
2.675918367;0.098796944
2.675941043;0.100442492
2.675963719;0.102426364
2.675986395;0.104854630
2.676009070;0.107888788
2.676031746;0.111791502
2.676054422;0.117032033
2.676077098;0.124593569
2.676099773;0.136992701
2.676122449;0.167119307
2.676145125;0.864719197
2.676167800;0.994837499
2.676190476;1.013845126
2.676213152;1.024571185
2.676235828;1.031996739
2.676258503;1.037619692
2.676281179;1.042106166
2.676303855;1.045803078
2.676326531;1.048916082
2.676349206;1.051577069
2.676371882;1.053875602
2.676394558;1.055875241
2.676417234;1.057622638
2.676439909;1.059151184
2.676462585;1.060491801
2.676485261;1.061663575
2.676507937;1.062683324
2.676530612;1.063564487
2.676553288;1.064317852
2.676575964;1.064952082
2.676598639;1.065474080
2.676621315;1.065889285
2.676643991;1.066201853
2.676666667;1.066414819
2.676689342;1.066530192
2.676712018;1.066549024
2.676734694;1.066471439
2.676757370;1.066296638
2.676780045;1.066022879
2.676802721;1.065647413
2.676825397;1.065166402
2.676848073;1.064574786
2.676870748;1.063866090
2.676893424;1.063032183
2.676916100;1.062062930
2.676938776;1.060945703
2.676961451;1.059664751
2.676984127;1.058200254
2.677006803;1.056527000
2.677029478;1.054609736
2.677052154;1.052410249
2.677074830;1.049868328
2.677097506;1.046903020
2.677120181;1.043396751
2.677142857;1.039169408
2.677165533;1.033924516
2.677188209;1.027121219
2.677210884;1.017592708
2.677233560;1.002009511
2.677256236;0.957657052
2.677278912;0.193490578
2.677301587;1.110070169
2.677324263;44530.154398728
2.677346939;1.053172848
2.677369615;1.510333885
2.677392290;0.640421882
2.677414966;1.452751685
2.677437642;0.291806222
2.677460317;0.101037526
2.677482993;0.099303426
2.677505669;0.097848882
2.677528345;0.096620499
2.677551020;0.095584897
2.677573696;0.094692130
2.677596372;0.093928287
2.677619048;0.093274641
2.677641723;0.092716469
2.677664399;0.092242108
2.677687075;0.091842275
2.677709751;0.091509588
2.677732426;0.091238188
2.677755102;0.091023498
2.677777778;0.090855122
2.677800454;0.090746575
2.677823129;0.090686789
2.677845805;0.090677906
2.677868481;0.090710698
2.677891156;0.090794800
2.677913832;0.090928477
2.677936508;0.091113857
2.677959184;0.091344957
2.677981859;0.091641827
2.678004535;0.092002514
2.678027211;0.092433543
2.678049887;0.092943136
2.678072562;0.093541627
2.678095238;0.094242025
2.678117914;0.095060819
2.678140590;0.096019117
2.678163265;0.097144295
2.678185941;0.098472485
2.678208617;0.100052427
2.678231293;0.101951714
2.678253968;0.104267434
2.678276644;0.107145591
2.678299320;0.110819637
2.678321995;0.115696466
2.678344671;0.122583397
2.678367347;0.133475090
2.678390023;0.156291670
2.678412698;0.617815031
2.678435374;0.987533975
2.678458050;1.010621504
2.678480726;1.022533525
2.678503401;1.030526678
2.678526077;1.036482804
2.678548753;1.041190167
2.678571429;1.045045100
2.678594104;1.048277432
2.678616780;1.051032243
2.678639456;1.053406942
2.678662132;1.055470019
2.678684807;1.057271393
2.678707483;1.058846639
2.678730159;1.060228459
2.678752834;1.061437031
2.678775510;1.062490070
2.678798186;1.063401710
2.678820862;1.064183291
2.678843537;1.064843924
2.678866213;1.065390881
2.678888889;1.065829915
2.678911565;1.066165458
2.678934240;1.066400789
2.678956916;1.066538147
2.678979592;1.066578794
2.679002268;1.066523065
2.679024943;1.066370369
2.679047619;1.066119184
2.679070295;1.065766998
2.679092971;1.065310226
2.679115646;1.064744102
