# index;voltage_out
23132;-0.000309926
23133;-0.000307272
23134;-0.000304139
23135;-0.000300538
23136;-0.000296484
23137;-0.000291992
23138;-0.000287079
23139;-0.000281765
23140;-0.00027607
23141;-0.000270017
23142;-0.000263628
23143;-0.000256929
23144;-0.000249946
23145;-0.000242705
23146;-0.000235236
23147;-0.000227567
23148;-0.000219728
23149;-0.00021175
23150;-0.000203663
23151;-0.0001955
23152;-0.000187293
23153;-0.000179073
23154;-0.000170873
23155;-0.000162725
23156;-0.00015466
23157;-0.000146711
23158;-0.000138909
23159;-0.000131284
23160;-0.000123867
23161;-0.000116686
23162;-0.000109769
23163;-0.000103145
23164;-9.68382e-05
23165;-9.08744e-05
23166;-8.52768e-05
23167;-8.00675e-05
23168;-7.5267e-05
23169;-7.08941e-05
23170;-6.69662e-05
23171;-6.34985e-05
23172;-6.05048e-05
23173;-5.79968e-05
23174;-5.59843e-05
23175;-5.44752e-05
23176;-5.34754e-05
23177;-5.29887e-05
23178;-5.30169e-05
23179;-5.35599e-05
23180;-5.46153e-05
23181;-5.61789e-05
23182;-5.82444e-05
23183;-6.08034e-05
23184;-6.38457e-05
23185;-6.73593e-05
23186;-7.13299e-05
23187;-7.57418e-05
23188;-8.05775e-05
23189;-8.58176e-05
23190;-9.14414e-05
23191;-9.74264e-05
23192;-0.000103749
23193;-0.000110384
23194;-0.000117305
23195;-0.000124485
23196;-0.000131894
23197;-0.000139505
23198;-0.000147287
23199;-0.000155208
23200;-0.000163238
23201;-0.000171345
23202;-0.000179497
23203;-0.000187662
23204;-0.000195807
23205;-0.0002039
23206;-0.000211911
23207;-0.000219806
23208;-0.000227555
23209;-0.000235128
23210;-0.000242495
23211;-0.000249626
23212;-0.000256495
23213;-0.000263073
23214;-0.000269336
23215;-0.000275258
23216;-0.000280816
23217;-0.000285989
23218;-0.000290756
23219;-0.000295099
23220;-0.000299
23221;-0.000302445
23222;-0.00030542
23223;-0.000307913
23224;-0.000309914
23225;-0.000311415
23226;-0.000312412
23227;-0.000312898
23228;-0.000312873
23229;-0.000312337
23230;-0.000311292
23231;-0.00030974
23232;-0.00030769
23233;-0.000305147
23234;-0.000302123
23235;-0.000298628
23236;-0.000294677
23237;-0.000290284
23238;-0.000285467
23239;-0.000280243
23240;-0.000274635
23241;-0.000268662
23242;-0.000262349
23243;-0.00025572
23244;-0.0002488
23245;-0.000241617
23246;-0.000234199
23247;-0.000226575
23248;-0.000218773
23249;-0.000210826
23250;-0.000202763
23251;-0.000194616
23252;-0.000186418
23253;-0.0001782
23254;-0.000169994
23255;-0.000161833
23256;-0.000153748
23257;-0.000145772
23258;-0.000137935
23259;-0.000130269
23260;-0.000122803
23261;-0.000115568
23262;-0.00010859
23263;-0.000101898
23264;-9.55186e-05
23265;-8.94761e-05
23266;-8.37945e-05
23267;-7.84963e-05
23268;-7.36023e-05
23269;-6.91318e-05
23270;-6.51023e-05
23271;-6.15297e-05
23272;-5.8428e-05
23273;-5.58095e-05
23274;-5.36843e-05
23275;-5.20609e-05
23276;-5.09455e-05
23277;-5.03424e-05
23278;-5.0254e-05
23279;-5.06804e-05
23280;-5.16199e-05
23281;-5.30687e-05
23282;-5.50209e-05
23283;-5.74686e-05
23284;-6.04021e-05
23285;-6.38095e-05
23286;-6.76774e-05
23287;-7.19903e-05
23288;-7.6731e-05
23289;-8.18806e-05
23290;-8.74186e-05
23291;-9.33231e-05
23292;-9.95705e-05
23293;-0.000106136
23294;-0.000112994
23295;-0.000120117
23296;-0.000127476
23297;-0.000135043
23298;-0.000142787
23299;-0.000150679
23300;-0.000158686
23301;-0.000166778
23302;-0.000174921
23303;-0.000183085
23304;-0.000191236
23305;-0.000199344
23306;-0.000207375
23307;-0.000215298
23308;-0.000223082
23309;-0.000230697
23310;-0.000238112
23311;-0.000245299
23312;-0.000252229
23313;-0.000258875
23314;-0.000265211
23315;-0.000271211
23316;-0.000276854
23317;-0.000282116
23318;-0.000286976
23319;-0.000291417
23320;-0.00029542
23321;-0.000298969
23322;-0.000302052
23323;-0.000304655
23324;-0.000306769
23325;-0.000308385
23326;-0.000309496
23327;-0.000310099
23328;-0.000310191
23329;-0.000309772
23330;-0.000308842
23331;-0.000307406
23332;-0.000305469
23333;-0.000303038
23334;-0.000300123
23335;-0.000296735
23336;-0.000292888
23337;-0.000288595
23338;-0.000283874
23339;-0.000278742
23340;-0.000273221
23341;-0.00026733
23342;-0.000261094
23343;-0.000254536
23344;-0.000247681
23345;-0.000240557
23346;-0.000233192
23347;-0.000225613
23348;-0.000217851
23349;-0.000209935
23350;-0.000201898
23351;-0.000193769
23352;-0.000185581
23353;-0.000177367
23354;-0.000169157
23355;-0.000160985
23356;-0.000152882
23357;-0.00014488
23358;-0.00013701
23359;-0.000129304
23360;-0.000121792
23361;-0.000114503
23362;-0.000107465
23363;-0.000100708
23364;-9.42563e-05
23365;-8.81363e-05
23366;-8.2372e-05
23367;-7.6986e-05
23368;-7.19995e-05
23369;-6.74322e-05
23370;-6.3302e-05
23371;-5.96252e-05
23372;-5.64162e-05
23373;-5.36877e-05
23374;-5.14504e-05
23375;-4.97129e-05
23376;-4.84822e-05
23377;-4.77629e-05
23378;-4.75578e-05
23379;-4.78677e-05
23380;-4.86911e-05
23381;-5.00248e-05
23382;-5.18633e-05
23383;-5.41992e-05
23384;-5.70233e-05
23385;-6.0324e-05
23386;-6.40884e-05
23387;-6.83014e-05
23388;-7.29461e-05
23389;-7.80042e-05
23390;-8.34554e-05
23391;-8.92781e-05
23392;-9.54492e-05
23393;-0.000101944
23394;-0.000108737
23395;-0.000115801
23396;-0.000123109
23397;-0.00013063
23398;-0.000138336
23399;-0.000146196
23400;-0.000154179
23401;-0.000162254
23402;-0.000170387
23403;-0.000178548
23404;-0.000186705
23405;-0.000194824
23406;-0.000202874
23407;-0.000210824
23408;-0.000218642
23409;-0.000226297
23410;-0.000233759
23411;-0.000240999
23412;-0.000247989
23413;-0.000254701
23414;-0.000261109
23415;-0.000267188
23416;-0.000272913
23417;-0.000278263
23418;-0.000283216
23419;-0.000287753
23420;-0.000291856
23421;-0.00029551
23422;-0.0002987
23423;-0.000301413
23424;-0.000303639
23425;-0.000305368
23426;-0.000306595
23427;-0.000307314
23428;-0.000307523
23429;-0.00030722
23430;-0.000306407
23431;-0.000305086
23432;-0.000303263
23433;-0.000300944
23434;-0.000298139
23435;-0.000294859
23436;-0.000291115
23437;-0.000286923
23438;-0.000282299
23439;-0.000277261
23440;-0.000271827
23441;-0.00026602
23442;-0.000259861
23443;-0.000253376
23444;-0.000246588
23445;-0.000239525
23446;-0.000232213
23447;-0.000224682
23448;-0.00021696
23449;-0.000209079
23450;-0.000201068
23451;-0.000192959
23452;-0.000184783
23453;-0.000176573
23454;-0.000168361
23455;-0.000160179
23456;-0.000152059
23457;-0.000144033
23458;-0.000136133
23459;-0.000128388
23460;-0.000120831
23461;-0.00011349
23462;-0.000106395
23463;-9.95725e-05
23464;-9.30505e-05
23465;-8.68543e-05
23466;-8.10084e-05
23467;-7.55357e-05
23468;-7.04578e-05
23469;-6.57946e-05
23470;-6.15646e-05
23471;-5.77844e-05
23472;-5.44688e-05
23473;-5.16309e-05
23474;-4.92818e-05
23475;-4.74307e-05
23476;-4.60849e-05
23477;-4.52495e-05
23478;-4.49279e-05
23479;-4.51211e-05
23480;-4.58284e-05
23481;-4.70467e-05
23482;-4.87712e-05
23483;-5.09949e-05
23484;-5.37089e-05
23485;-5.69023e-05
23486;-6.05625e-05
23487;-6.46747e-05
23488;-6.92226e-05
23489;-7.41881e-05
23490;-7.95514e-05
23491;-8.52912e-05
23492;-9.13847e-05
23493;-9.78077e-05
23494;-0.000104535
23495;-0.000111539
23496;-0.000118793
23497;-0.000126268
23498;-0.000133934
23499;-0.000141761
23500;-0.000149718
23501;-0.000157773
23502;-0.000165895
23503;-0.000174052
23504;-0.000182211
23505;-0.000190341
23506;-0.000198409
23507;-0.000206383
23508;-0.000214233
23509;-0.000221927
23510;-0.000229435
23511;-0.000236727
23512;-0.000243776
23513;-0.000250552
23514;-0.000257031
23515;-0.000263186
23516;-0.000268993
23517;-0.000274429
23518;-0.000279474
23519;-0.000284107
23520;-0.00028831
23521;-0.000292067
23522;-0.000295363
23523;-0.000298185
23524;-0.000300523
23525;-0.000302366
23526;-0.000303708
23527;-0.000304543
23528;-0.000304868
23529;-0.000304682
23530;-0.000303985
23531;-0.000302779
23532;-0.00030107
23533;-0.000298865
23534;-0.00029617
23535;-0.000292998
23536;-0.000289359
23537;-0.000285269
23538;-0.000280743
23539;-0.000275798
23540;-0.000270454
23541;-0.000264731
23542;-0.000258651
23543;-0.000252239
23544;-0.000245519
23545;-0.000238518
23546;-0.000231262
23547;-0.00022378
23548;-0.0002161
23549;-0.000208254
23550;-0.000200271
23551;-0.000192183
23552;-0.000184022
23553;-0.000175819
23554;-0.000167606
23555;-0.000159416
23556;-0.000151281
23557;-0.000143232
23558;-0.000135302
23559;-0.000127521
23560;-0.00011992
23561;-0.000112529
23562;-0.000105377
23563;-9.84915e-05
23564;-9.19003e-05
23565;-8.56292e-05
23566;-7.97029e-05
23567;-7.41446e-05
23568;-6.89763e-05
23569;-6.42183e-05
23570;-5.98893e-05
23571;-5.60064e-05
23572;-5.25849e-05
23573;-4.96382e-05
23574;-4.71778e-05
23575;-4.52135e-05
23576;-4.37529e-05
23577;-4.28017e-05
23578;-4.23636e-05
23579;-4.24402e-05
23580;-4.30311e-05
23581;-4.41339e-05
23582;-4.5744e-05
23583;-4.78551e-05
23584;-5.04585e-05
23585;-5.3544e-05
23586;-5.70992e-05
23587;-6.11098e-05
23588;-6.55599e-05
23589;-7.04319e-05
23590;-7.57062e-05
23591;-8.1362e-05
23592;-8.73767e-05
23593;-9.37265e-05
23594;-0.000100386
23595;-0.000107329
23596;-0.000114528
23597;-0.000121955
23598;-0.000129579
23599;-0.000137371
23600;-0.0001453
23601;-0.000153335
23602;-0.000161444
23603;-0.000169595
23604;-0.000177756
23605;-0.000185894
23606;-0.000193978
23607;-0.000201976
23608;-0.000209855
23609;-0.000217586
23610;-0.000225139
23611;-0.000232482
23612;-0.000239587
23613;-0.000246428
23614;-0.000252976
23615;-0.000259205
23616;-0.000265093
23617;-0.000270615
23618;-0.00027575
23619;-0.000280478
23620;-0.00028478
23621;-0.000288639
23622;-0.000292041
23623;-0.000294972
23624;-0.000297421
23625;-0.000299377
23626;-0.000300833
23627;-0.000301784
23628;-0.000302226
23629;-0.000302156
23630;-0.000301575
23631;-0.000300486
23632;-0.000298892
23633;-0.000296799
23634;-0.000294215
23635;-0.000291152
23636;-0.000287619
23637;-0.000283631
23638;-0.000279203
23639;-0.000274353
23640;-0.000269099
23641;-0.000263462
23642;-0.000257463
23643;-0.000251126
23644;-0.000244475
23645;-0.000237536
23646;-0.000230337
23647;-0.000222905
23648;-0.00021527
23649;-0.000207461
23650;-0.000199508
23651;-0.000191443
23652;-0.000183297
23653;-0.000175102
23654;-0.00016689
23655;-0.000158694
23656;-0.000150545
23657;-0.000142476
23658;-0.000134517
23659;-0.000126701
23660;-0.000119058
23661;-0.000111618
23662;-0.000104411
23663;-9.74638e-05
23664;-9.08049e-05
23665;-8.44601e-05
23666;-7.84546e-05
23667;-7.28119e-05
23668;-6.75542e-05
23669;-6.27023e-05
23670;-5.82753e-05
23671;-5.42906e-05
23672;-5.07638e-05
23673;-4.77089e-05
23674;-4.51379e-05
23675;-4.30608e-05
23676;-4.14857e-05
23677;-4.04189e-05
23678;-3.98644e-05
23679;-3.98244e-05
23680;-4.02989e-05
23681;-4.12858e-05
23682;-4.27813e-05
23683;-4.47793e-05
23684;-4.72717e-05
23685;-5.02486e-05
23686;-5.36981e-05
23687;-5.76064e-05
23688;-6.19579e-05
23689;-6.67353e-05
23690;-7.19196e-05
23691;-7.74901e-05
23692;-8.34248e-05
23693;-8.97001e-05
23694;-9.6291e-05
23695;-0.000103171
23696;-0.000110314
23697;-0.000117691
23698;-0.000125272
23699;-0.000133028
23700;-0.000140928
23701;-0.000148941
23702;-0.000157035
23703;-0.000165178
23704;-0.000173339
23705;-0.000181484
23706;-0.000189582
23707;-0.000197601
23708;-0.00020551
23709;-0.000213276
23710;-0.000220871
23711;-0.000228263
23712;-0.000235425
23713;-0.000242327
23714;-0.000248943
23715;-0.000255247
23716;-0.000261213
23717;-0.00026682
23718;-0.000272044
23719;-0.000276866
23720;-0.000281266
23721;-0.000285227
23722;-0.000288734
23723;-0.000291773
23724;-0.000294332
23725;-0.000296401
23726;-0.000297971
23727;-0.000299038
23728;-0.000299596
23729;-0.000299643
23730;-0.000299178
23731;-0.000298205
23732;-0.000296726
23733;-0.000294746
23734;-0.000292274
23735;-0.000289319
23736;-0.000285893
23737;-0.000282008
23738;-0.00027768
23739;-0.000272926
23740;-0.000267763
23741;-0.000262212
23742;-0.000256295
23743;-0.000250034
23744;-0.000243453
23745;-0.000236579
23746;-0.000229439
23747;-0.000222059
23748;-0.000214469
23749;-0.000206698
23750;-0.000198776
23751;-0.000190736
23752;-0.000182607
23753;-0.000174422
23754;-0.000166213
23755;-0.000158012
23756;-0.000149851
23757;-0.000141763
23758;-0.000133778
23759;-0.000125928
23760;-0.000118245
23761;-0.000110758
23762;-0.000103496
23763;-9.64887e-05
23764;-8.97633e-05
23765;-8.33462e-05
23766;-7.72627e-05
23767;-7.15367e-05
23768;-6.61908e-05
23769;-6.12461e-05
23770;-5.67219e-05
23771;-5.26362e-05
23772;-4.90049e-05
23773;-4.58425e-05
23774;-4.31613e-05
23775;-4.09718e-05
23776;-3.92826e-05
23777;-3.81004e-05
23778;-3.74297e-05
23779;-3.72731e-05
23780;-3.7631e-05
23781;-3.8502e-05
23782;-3.98826e-05
23783;-4.17671e-05
23784;-4.4148e-05
23785;-4.70157e-05
23786;-5.03588e-05
23787;-5.4164e-05
23788;-5.8416e-05
23789;-6.30979e-05
23790;-6.81912e-05
23791;-7.36754e-05
23792;-7.95289e-05
23793;-8.57284e-05
23794;-9.22492e-05
23795;-9.90656e-05
23796;-0.00010615
23797;-0.000113476
23798;-0.000121012
23799;-0.00012873
23800;-0.0001366
23801;-0.000144589
23802;-0.000152666
23803;-0.000160801
23804;-0.000168959
23805;-0.00017711
23806;-0.000185221
23807;-0.000193259
23808;-0.000201195
23809;-0.000208996
23810;-0.000216631
23811;-0.000224072
23812;-0.000231287
23813;-0.00023825
23814;-0.000244933
23815;-0.000251309
23816;-0.000257354
23817;-0.000263044
23818;-0.000268356
23819;-0.000273271
23820;-0.000277768
23821;-0.00028183
23822;-0.000285441
23823;-0.000288587
23824;-0.000291256
23825;-0.000293437
23826;-0.000295122
23827;-0.000296303
23828;-0.000296977
23829;-0.000297141
23830;-0.000296793
23831;-0.000295936
23832;-0.000294571
23833;-0.000292706
23834;-0.000290346
23835;-0.000287501
23836;-0.000284181
23837;-0.0002804
23838;-0.000276173
23839;-0.000271515
23840;-0.000266444
23841;-0.000260981
23842;-0.000255146
23843;-0.000248963
23844;-0.000242454
23845;-0.000235646
23846;-0.000228565
23847;-0.000221239
23848;-0.000213695
23849;-0.000205964
23850;-0.000198076
23851;-0.000190061
23852;-0.000181951
23853;-0.000173778
23854;-0.000165573
23855;-0.000157369
23856;-0.000149198
23857;-0.000141092
23858;-0.000133082
23859;-0.000125201
23860;-0.000117478
23861;-0.000109945
23862;-0.000102631
23863;-9.55653e-05
23864;-8.87748e-05
23865;-8.22867e-05
23866;-7.61264e-05
23867;-7.03184e-05
23868;-6.48853e-05
23869;-5.98487e-05
23870;-5.52283e-05
23871;-5.10424e-05
23872;-4.73075e-05
23873;-4.40381e-05
23874;-4.12473e-05
23875;-3.89459e-05
23876;-3.7143e-05
23877;-3.58457e-05
23878;-3.50589e-05
23879;-3.47857e-05
23880;-3.50271e-05
23881;-3.5782e-05
23882;-3.70474e-05
23883;-3.8818e-05
23884;-4.10869e-05
23885;-4.38449e-05
23886;-4.7081e-05
23887;-5.07823e-05
23888;-5.4934e-05
23889;-5.95195e-05
23890;-6.45206e-05
23891;-6.99175e-05
23892;-7.56886e-05
23893;-8.18111e-05
23894;-8.82606e-05
23895;-9.50115e-05
23896;-0.000102037
23897;-0.00010931
23898;-0.0001168
23899;-0.000124479
23900;-0.000132316
23901;-0.00014028
23902;-0.000148339
23903;-0.000156462
23904;-0.000164617
23905;-0.000172771
23906;-0.000180893
23907;-0.000188951
23908;-0.000196912
23909;-0.000204745
23910;-0.00021242
23911;-0.000219906
23912;-0.000227175
23913;-0.000234197
23914;-0.000240945
23915;-0.000247392
23916;-0.000253514
23917;-0.000259286
23918;-0.000264685
23919;-0.000269692
23920;-0.000274285
23921;-0.000278447
23922;-0.000282162
23923;-0.000285415
23924;-0.000288193
23925;-0.000290486
23926;-0.000292284
23927;-0.00029358
23928;-0.00029437
23929;-0.00029465
23930;-0.000294419
23931;-0.000293678
23932;-0.000292429
23933;-0.000290677
23934;-0.00028843
23935;-0.000285695
23936;-0.000282483
23937;-0.000278807
23938;-0.00027468
23939;-0.00027012
23940;-0.000265142
23941;-0.000259768
23942;-0.000254017
23943;-0.000247912
23944;-0.000241476
23945;-0.000234735
23946;-0.000227716
23947;-0.000220444
23948;-0.000212949
23949;-0.000205259
23950;-0.000197406
23951;-0.000189419
23952;-0.000181329
23953;-0.000173169
23954;-0.00016497
23955;-0.000156765
23956;-0.000148585
23957;-0.000140463
23958;-0.00013243
23959;-0.000124518
23960;-0.000116758
23961;-0.000109181
23962;-0.000101816
23963;-9.46926e-05
23964;-8.78385e-05
23965;-8.12806e-05
23966;-7.50449e-05
23967;-6.91559e-05
23968;-6.36368e-05
23969;-5.85094e-05
23970;-5.37938e-05
23971;-4.95086e-05
23972;-4.56707e-05
23973;-4.22952e-05
23974;-3.93953e-05
23975;-3.69825e-05
23976;-3.50663e-05
23977;-3.3654e-05
23978;-3.27514e-05
23979;-3.23617e-05
23980;-3.24865e-05
23981;-3.31252e-05
23982;-3.42751e-05
23983;-3.59317e-05
23984;-3.80881e-05
23985;-4.07359e-05
23986;-4.38643e-05
23987;-4.74609e-05
23988;-5.15114e-05
23989;-5.59996e-05
23990;-6.09077e-05
23991;-6.62161e-05
23992;-7.19037e-05
23993;-7.79479e-05
23994;-8.43247e-05
23995;-9.10088e-05
23996;-9.79738e-05
23997;-0.000105192
23998;-0.000112635
23999;-0.000120273
24000;-0.000128076
24001;-0.000136013
24002;-0.000144052
24003;-0.000152163
24004;-0.000160313
24005;-0.000168469
24006;-0.0001766
24007;-0.000184674
24008;-0.000192659
24009;-0.000200523
24010;-0.000208236
24011;-0.000215767
24012;-0.000223087
24013;-0.000230166
24014;-0.000236978
24015;-0.000243496
24016;-0.000249693
24017;-0.000255546
24018;-0.000261032
24019;-0.000266129
24020;-0.000270817
24021;-0.000275078
24022;-0.000278896
24023;-0.000282255
24024;-0.000285142
24025;-0.000287546
24026;-0.000289457
24027;-0.000290868
24028;-0.000291774
24029;-0.00029217
24030;-0.000292056
24031;-0.00029143
24032;-0.000290297
24033;-0.00028866
24034;-0.000286525
24035;-0.000283901
24036;-0.000280797
24037;-0.000277226
24038;-0.000273202
24039;-0.000268739
24040;-0.000263856
24041;-0.000258572
24042;-0.000252905
24043;-0.00024688
24044;-0.000240519
24045;-0.000233847
24046;-0.000226889
24047;-0.000219674
24048;-0.000212228
24049;-0.000204582
24050;-0.000196765
24051;-0.000188807
24052;-0.000180739
24053;-0.000172594
24054;-0.000164403
24055;-0.000156198
24056;-0.000148011
24057;-0.000139874
24058;-0.00013182
24059;-0.000123879
24060;-0.000116084
24061;-0.000108464
24062;-0.000101049
24063;-9.38699e-05
24064;-8.69534e-05
24065;-8.03272e-05
24066;-7.40173e-05
24067;-6.80486e-05
24068;-6.24447e-05
24069;-5.72274e-05
24070;-5.24176e-05
24071;-4.8034e-05
24072;-4.40939e-05
24073;-4.06129e-05
24074;-3.76046e-05
24075;-3.5081e-05
24076;-3.30517e-05
24077;-3.1525e-05
24078;-3.05066e-05
24079;-3.00006e-05
24080;-3.00088e-05
24081;-3.05311e-05
24082;-3.15654e-05
24083;-3.31075e-05
24084;-3.51511e-05
24085;-3.76881e-05
24086;-4.07082e-05
24087;-4.41995e-05
24088;-4.8148e-05
24089;-5.2538e-05
24090;-5.7352e-05
24091;-6.25708e-05
24092;-6.81738e-05
24093;-7.41385e-05
24094;-8.04414e-05
24095;-8.70574e-05
24096;-9.39603e-05
24097;-0.000101123
24098;-0.000108516
24099;-0.000116112
24100;-0.000123879
24101;-0.000131788
24102;-0.000139806
24103;-0.000147903
24104;-0.000156045
24105;-0.000164202
24106;-0.000172341
24107;-0.00018043
24108;-0.000188437
24109;-0.000196331
24110;-0.00020408
24111;-0.000211654
24112;-0.000219023
24113;-0.000226159
24114;-0.000233034
24115;-0.00023962
24116;-0.000245891
24117;-0.000251824
24118;-0.000257395
24119;-0.000262581
24120;-0.000267364
24121;-0.000271723
24122;-0.000275643
24123;-0.000279107
24124;-0.000282102
24125;-0.000284617
24126;-0.000286641
24127;-0.000288167
24128;-0.000289188
24129;-0.0002897
24130;-0.000289702
24131;-0.000289193
24132;-0.000288176
24133;-0.000286653
24134;-0.000284631
24135;-0.000282118
24136;-0.000279123
24137;-0.000275659
24138;-0.000271737
24139;-0.000267374
24140;-0.000262586
24141;-0.000257392
24142;-0.000251811
24143;-0.000245867
24144;-0.000239581
24145;-0.000232979
24146;-0.000226085
24147;-0.000218928
24148;-0.000211533
24149;-0.000203932
24150;-0.000196152
24151;-0.000188225
24152;-0.000180181
24153;-0.000172052
24154;-0.00016387
24155;-0.000155667
24156;-0.000147475
24157;-0.000139325
24158;-0.000131251
24159;-0.000123283
24160;-0.000115453
24161;-0.000107792
24162;-0.00010033
24163;-9.30962e-05
24164;-8.61189e-05
24165;-7.94256e-05
24166;-7.30429e-05
24167;-6.69957e-05
24168;-6.1308e-05
